Lat,Long,Elevation
77.625,16.4126,331
77.6417,16.4126,337
77.6583,16.4126,333
77.675,16.4126,329
77.6917,16.4126,339
77.7083,16.4126,343
77.725,16.4126,341
77.7417,16.4126,353
77.7583,16.4126,349
77.775,16.4126,341
77.7917,16.4126,341
77.8083,16.4126,331
77.825,16.4126,327
77.8417,16.4126,333
77.8583,16.4126,339
77.875,16.4126,347
77.8917,16.4126,337
77.9083,16.4126,335
77.925,16.4126,351
77.9417,16.4126,351
77.9583,16.4126,363
77.975,16.4126,367
77.9917,16.4126,359
78.0083,16.4126,371
78.025,16.4126,381
78.0417,16.4126,383
78.0583,16.4126,389
78.075,16.4126,397
78.0917,16.4126,401
78.1083,16.4126,409
78.125,16.4126,421
78.1417,16.4126,435
78.1583,16.4126,449
78.175,16.4126,449
78.1917,16.4126,477
78.2083,16.4126,493
78.225,16.4126,499
78.2417,16.4126,485
78.2583,16.4126,495
78.275,16.4126,493
78.2917,16.4126,503
78.3083,16.4126,511
77.1083,16.3966,379
77.125,16.3966,377
77.1417,16.3966,369
77.1583,16.3966,363
77.175,16.3966,357
77.1917,16.3966,355
77.2083,16.3966,367
77.225,16.3966,363
77.2417,16.3966,357
77.2583,16.3966,345
77.275,16.3966,343
77.2917,16.3966,343
77.3083,16.3966,339
77.325,16.3966,339
77.3417,16.3966,341
77.3583,16.3966,347
77.375,16.3966,345
77.3917,16.3966,347
77.4083,16.3966,353
77.425,16.3966,349
77.4417,16.3966,343
77.4583,16.3966,347
77.475,16.3966,343
77.4917,16.3966,343
77.5083,16.3966,337
77.525,16.3966,333
77.5417,16.3966,337
77.5583,16.3966,345
77.575,16.3966,353
77.5917,16.3966,347
77.6083,16.3966,337
77.625,16.3966,329
77.6417,16.3966,329
77.6583,16.3966,327
77.675,16.3966,331
77.6917,16.3966,339
77.7083,16.3966,345
77.725,16.3966,337
77.7417,16.3966,345
77.7583,16.3966,349
77.775,16.3966,341
77.7917,16.3966,345
77.8083,16.3966,335
77.825,16.3966,325
77.8417,16.3966,327
77.8583,16.3966,331
77.875,16.3966,335
77.8917,16.3966,329
77.9083,16.3966,333
77.925,16.3966,337
77.9417,16.3966,343
77.9583,16.3966,349
77.975,16.3966,353
77.9917,16.3966,361
78.0083,16.3966,363
78.025,16.3966,371
78.0417,16.3966,381
78.0583,16.3966,387
78.075,16.3966,391
78.0917,16.3966,397
78.1083,16.3966,407
78.125,16.3966,419
78.1417,16.3966,425
78.1583,16.3966,443
78.175,16.3966,471
78.1917,16.3966,475
78.2083,16.3966,501
78.225,16.3966,503
78.2417,16.3966,495
78.2583,16.3966,495
78.275,16.3966,485
78.2917,16.3966,511
78.3083,16.3966,511
77.1083,16.3806,385
77.125,16.3806,375
77.1417,16.3806,367
77.1583,16.3806,363
77.175,16.3806,359
77.1917,16.3806,367
77.2083,16.3806,373
77.225,16.3806,365
77.2417,16.3806,361
77.2583,16.3806,353
77.275,16.3806,355
77.2917,16.3806,359
77.3083,16.3806,349
77.325,16.3806,347
77.3417,16.3806,339
77.3583,16.3806,337
77.375,16.3806,337
77.3917,16.3806,337
77.4083,16.3806,347
77.425,16.3806,345
77.4417,16.3806,335
77.4583,16.3806,335
77.475,16.3806,331
77.4917,16.3806,333
77.5083,16.3806,335
77.525,16.3806,331
77.5417,16.3806,339
77.5583,16.3806,343
77.575,16.3806,347
77.5917,16.3806,341
77.6083,16.3806,333
77.625,16.3806,329
77.6417,16.3806,325
77.6583,16.3806,321
77.675,16.3806,331
77.6917,16.3806,331
77.7083,16.3806,341
77.725,16.3806,333
77.7417,16.3806,347
77.7583,16.3806,345
77.775,16.3806,337
77.7917,16.3806,341
77.8083,16.3806,339
77.825,16.3806,333
77.8417,16.3806,321
77.8583,16.3806,325
77.875,16.3806,325
77.8917,16.3806,333
77.9083,16.3806,345
77.925,16.3806,349
77.9417,16.3806,351
77.9583,16.3806,359
77.975,16.3806,367
77.9917,16.3806,383
78.0083,16.3806,391
78.025,16.3806,375
78.0417,16.3806,389
78.0583,16.3806,401
78.075,16.3806,409
78.0917,16.3806,411
78.1083,16.3806,415
78.125,16.3806,431
78.1417,16.3806,435
78.1583,16.3806,445
78.175,16.3806,461
78.1917,16.3806,459
78.2083,16.3806,489
78.225,16.3806,515
78.2417,16.3806,497
78.2583,16.3806,485
78.275,16.3806,469
78.2917,16.3806,477
78.3083,16.3806,489
77.1083,16.3646,379
77.125,16.3646,377
77.1417,16.3646,375
77.1583,16.3646,367
77.175,16.3646,365
77.1917,16.3646,377
77.2083,16.3646,375
77.225,16.3646,369
77.2417,16.3646,357
77.2583,16.3646,355
77.275,16.3646,361
77.2917,16.3646,365
77.3083,16.3646,357
77.325,16.3646,361
77.3417,16.3646,353
77.3583,16.3646,353
77.375,16.3646,349
77.3917,16.3646,337
77.4083,16.3646,335
77.425,16.3646,333
77.4417,16.3646,339
77.4583,16.3646,345
77.475,16.3646,339
77.4917,16.3646,331
77.5083,16.3646,329
77.525,16.3646,327
77.5417,16.3646,331
77.5583,16.3646,335
77.575,16.3646,333
77.5917,16.3646,333
77.6083,16.3646,327
77.625,16.3646,321
77.6417,16.3646,321
77.6583,16.3646,319
77.675,16.3646,319
77.6917,16.3646,323
77.7083,16.3646,329
77.725,16.3646,325
77.7417,16.3646,333
77.7583,16.3646,341
77.775,16.3646,335
77.7917,16.3646,333
77.8083,16.3646,331
77.825,16.3646,331
77.8417,16.3646,319
77.8583,16.3646,317
77.875,16.3646,323
77.8917,16.3646,335
77.9083,16.3646,345
77.925,16.3646,353
77.9417,16.3646,355
77.9583,16.3646,371
77.975,16.3646,387
77.9917,16.3646,381
78.0083,16.3646,405
78.025,16.3646,397
78.0417,16.3646,389
78.0583,16.3646,395
78.075,16.3646,405
78.0917,16.3646,421
78.1083,16.3646,423
78.125,16.3646,445
78.1417,16.3646,481
78.1583,16.3646,461
78.175,16.3646,443
78.1917,16.3646,445
78.2083,16.3646,465
78.225,16.3646,473
78.2417,16.3646,485
78.2583,16.3646,475
78.275,16.3646,461
78.2917,16.3646,457
78.3083,16.3646,465
77.1083,16.3486,385
77.125,16.3486,379
77.1417,16.3486,373
77.1583,16.3486,373
77.175,16.3486,379
77.1917,16.3486,383
77.2083,16.3486,373
77.225,16.3486,365
77.2417,16.3486,363
77.2583,16.3486,363
77.275,16.3486,369
77.2917,16.3486,373
77.3083,16.3486,371
77.325,16.3486,371
77.3417,16.3486,361
77.3583,16.3486,355
77.375,16.3486,345
77.3917,16.3486,343
77.4083,16.3486,345
77.425,16.3486,345
77.4417,16.3486,351
77.4583,16.3486,349
77.475,16.3486,347
77.4917,16.3486,341
77.5083,16.3486,333
77.525,16.3486,327
77.5417,16.3486,325
77.5583,16.3486,325
77.575,16.3486,327
77.5917,16.3486,323
77.6083,16.3486,319
77.625,16.3486,319
77.6417,16.3486,319
77.6583,16.3486,319
77.675,16.3486,317
77.6917,16.3486,319
77.7083,16.3486,321
77.725,16.3486,319
77.7417,16.3486,327
77.7583,16.3486,327
77.775,16.3486,331
77.7917,16.3486,329
77.8083,16.3486,325
77.825,16.3486,325
77.8417,16.3486,315
77.8583,16.3486,321
77.875,16.3486,323
77.8917,16.3486,331
77.9083,16.3486,327
77.925,16.3486,335
77.9417,16.3486,343
77.9583,16.3486,351
77.975,16.3486,353
77.9917,16.3486,367
78.0083,16.3486,387
78.025,16.3486,397
78.0417,16.3486,417
78.0583,16.3486,417
78.075,16.3486,419
78.0917,16.3486,435
78.1083,16.3486,449
78.125,16.3486,445
78.1417,16.3486,451
78.1583,16.3486,461
78.175,16.3486,443
78.1917,16.3486,433
78.2083,16.3486,439
78.225,16.3486,439
78.2417,16.3486,465
78.2583,16.3486,493
78.275,16.3486,445
78.2917,16.3486,447
78.3083,16.3486,445
77.1083,16.3326,385
77.125,16.3326,383
77.1417,16.3326,387
77.1583,16.3326,383
77.175,16.3326,389
77.1917,16.3326,385
77.2083,16.3326,377
77.225,16.3326,373
77.2417,16.3326,367
77.2583,16.3326,371
77.275,16.3326,375
77.2917,16.3326,373
77.3083,16.3326,367
77.325,16.3326,359
77.3417,16.3326,357
77.3583,16.3326,347
77.375,16.3326,345
77.3917,16.3326,349
77.4083,16.3326,355
77.425,16.3326,351
77.4417,16.3326,355
77.4583,16.3326,361
77.475,16.3326,351
77.4917,16.3326,357
77.5083,16.3326,355
77.525,16.3326,337
77.5417,16.3326,327
77.5583,16.3326,323
77.575,16.3326,321
77.5917,16.3326,323
77.6083,16.3326,323
77.625,16.3326,329
77.6417,16.3326,331
77.6583,16.3326,329
77.675,16.3326,319
77.6917,16.3326,317
77.7083,16.3326,311
77.725,16.3326,309
77.7417,16.3326,311
77.7583,16.3326,317
77.775,16.3326,327
77.7917,16.3326,327
77.8083,16.3326,327
77.825,16.3326,317
77.8417,16.3326,311
77.8583,16.3326,309
77.875,16.3326,315
77.8917,16.3326,315
77.9083,16.3326,319
77.925,16.3326,323
77.9417,16.3326,329
77.9583,16.3326,337
77.975,16.3326,353
77.9917,16.3326,375
78.0083,16.3326,403
78.025,16.3326,421
78.0417,16.3326,419
78.0583,16.3326,421
78.075,16.3326,435
78.0917,16.3326,445
78.1083,16.3326,463
78.125,16.3326,463
78.1417,16.3326,461
78.1583,16.3326,445
78.175,16.3326,439
78.1917,16.3326,427
78.2083,16.3326,421
78.225,16.3326,435
78.2417,16.3326,451
78.2583,16.3326,441
78.275,16.3326,433
78.2917,16.3326,443
78.3083,16.3326,435
77.1083,16.3166,391
77.125,16.3166,387
77.1417,16.3166,399
77.1583,16.3166,395
77.175,16.3166,389
77.1917,16.3166,383
77.2083,16.3166,377
77.225,16.3166,375
77.2417,16.3166,379
77.2583,16.3166,377
77.275,16.3166,381
77.2917,16.3166,369
77.3083,16.3166,361
77.325,16.3166,353
77.3417,16.3166,351
77.3583,16.3166,355
77.375,16.3166,349
77.3917,16.3166,357
77.4083,16.3166,365
77.425,16.3166,369
77.4417,16.3166,369
77.4583,16.3166,371
77.475,16.3166,363
77.4917,16.3166,361
77.5083,16.3166,351
77.525,16.3166,341
77.5417,16.3166,335
77.5583,16.3166,331
77.575,16.3166,331
77.5917,16.3166,329
77.6083,16.3166,333
77.625,16.3166,333
77.6417,16.3166,341
77.6583,16.3166,331
77.675,16.3166,321
77.6917,16.3166,321
77.7083,16.3166,323
77.725,16.3166,315
77.7417,16.3166,307
77.7583,16.3166,303
77.775,16.3166,311
77.7917,16.3166,313
77.8083,16.3166,323
77.825,16.3166,321
77.8417,16.3166,319
77.8583,16.3166,311
77.875,16.3166,307
77.8917,16.3166,307
77.9083,16.3166,315
77.925,16.3166,329
77.9417,16.3166,337
77.9583,16.3166,339
77.975,16.3166,345
77.9917,16.3166,355
78.0083,16.3166,363
78.025,16.3166,393
78.0417,16.3166,447
78.0583,16.3166,447
78.075,16.3166,459
78.0917,16.3166,465
78.1083,16.3166,471
78.125,16.3166,491
78.1417,16.3166,473
78.1583,16.3166,449
78.175,16.3166,435
78.1917,16.3166,423
78.2083,16.3166,413
78.225,16.3166,415
78.2417,16.3166,419
78.2583,16.3166,425
78.275,16.3166,421
78.2917,16.3166,433
78.3083,16.3166,419
77.1083,16.3006,397
77.125,16.3006,395
77.1417,16.3006,399
77.1583,16.3006,405
77.175,16.3006,397
77.1917,16.3006,389
77.2083,16.3006,389
77.225,16.3006,389
77.2417,16.3006,383
77.2583,16.3006,377
77.275,16.3006,371
77.2917,16.3006,361
77.3083,16.3006,359
77.325,16.3006,359
77.3417,16.3006,363
77.3583,16.3006,363
77.375,16.3006,353
77.3917,16.3006,357
77.4083,16.3006,365
77.425,16.3006,373
77.4417,16.3006,381
77.4583,16.3006,389
77.475,16.3006,383
77.4917,16.3006,375
77.5083,16.3006,363
77.525,16.3006,355
77.5417,16.3006,345
77.5583,16.3006,341
77.575,16.3006,339
77.5917,16.3006,339
77.6083,16.3006,345
77.625,16.3006,349
77.6417,16.3006,345
77.6583,16.3006,337
77.675,16.3006,339
77.6917,16.3006,335
77.7083,16.3006,333
77.725,16.3006,325
77.7417,16.3006,319
77.7583,16.3006,311
77.775,16.3006,301
77.7917,16.3006,297
77.8083,16.3006,307
77.825,16.3006,313
77.8417,16.3006,321
77.8583,16.3006,315
77.875,16.3006,303
77.8917,16.3006,303
77.9083,16.3006,315
77.925,16.3006,323
77.9417,16.3006,343
77.9583,16.3006,351
77.975,16.3006,353
77.9917,16.3006,363
78.0083,16.3006,371
78.025,16.3006,389
78.0417,16.3006,425
78.0583,16.3006,419
78.075,16.3006,419
78.0917,16.3006,419
78.1083,16.3006,419
78.125,16.3006,435
78.1417,16.3006,449
78.1583,16.3006,485
78.175,16.3006,443
78.1917,16.3006,429
78.2083,16.3006,419
78.225,16.3006,405
78.2417,16.3006,403
78.2583,16.3006,405
78.275,16.3006,409
78.2917,16.3006,409
78.3083,16.3006,403
77.1083,16.2846,401
77.125,16.2846,405
77.1417,16.2846,403
77.1583,16.2846,397
77.175,16.2846,395
77.1917,16.2846,389
77.2083,16.2846,387
77.225,16.2846,385
77.2417,16.2846,381
77.2583,16.2846,369
77.275,16.2846,365
77.2917,16.2846,363
77.3083,16.2846,367
77.325,16.2846,367
77.3417,16.2846,373
77.3583,16.2846,369
77.375,16.2846,359
77.3917,16.2846,359
77.4083,16.2846,365
77.425,16.2846,371
77.4417,16.2846,379
77.4583,16.2846,391
77.475,16.2846,387
77.4917,16.2846,375
77.5083,16.2846,361
77.525,16.2846,355
77.5417,16.2846,355
77.5583,16.2846,353
77.575,16.2846,355
77.5917,16.2846,349
77.6083,16.2846,347
77.625,16.2846,361
77.6417,16.2846,355
77.6583,16.2846,347
77.675,16.2846,355
77.6917,16.2846,353
77.7083,16.2846,341
77.725,16.2846,331
77.7417,16.2846,323
77.7583,16.2846,315
77.775,16.2846,315
77.7917,16.2846,305
77.8083,16.2846,293
77.825,16.2846,297
77.8417,16.2846,307
77.8583,16.2846,311
77.875,16.2846,311
77.8917,16.2846,297
77.9083,16.2846,303
77.925,16.2846,315
77.9417,16.2846,325
77.9583,16.2846,337
77.975,16.2846,355
77.9917,16.2846,369
78.0083,16.2846,375
78.025,16.2846,371
78.0417,16.2846,381
78.0583,16.2846,391
78.075,16.2846,389
78.0917,16.2846,395
78.1083,16.2846,401
78.125,16.2846,405
78.1417,16.2846,413
78.1583,16.2846,461
78.175,16.2846,455
78.1917,16.2846,431
78.2083,16.2846,415
78.225,16.2846,405
78.2417,16.2846,393
78.2583,16.2846,397
78.275,16.2846,403
78.2917,16.2846,399
78.3083,16.2846,393
77.1083,16.2686,409
77.125,16.2686,407
77.1417,16.2686,403
77.1583,16.2686,395
77.175,16.2686,387
77.1917,16.2686,383
77.2083,16.2686,381
77.225,16.2686,377
77.2417,16.2686,375
77.2583,16.2686,379
77.275,16.2686,371
77.2917,16.2686,371
77.3083,16.2686,371
77.325,16.2686,375
77.3417,16.2686,383
77.3583,16.2686,371
77.375,16.2686,365
77.3917,16.2686,367
77.4083,16.2686,365
77.425,16.2686,369
77.4417,16.2686,375
77.4583,16.2686,387
77.475,16.2686,385
77.4917,16.2686,371
77.5083,16.2686,363
77.525,16.2686,365
77.5417,16.2686,375
77.5583,16.2686,369
77.575,16.2686,375
77.5917,16.2686,363
77.6083,16.2686,359
77.625,16.2686,363
77.6417,16.2686,379
77.6583,16.2686,361
77.675,16.2686,365
77.6917,16.2686,357
77.7083,16.2686,345
77.725,16.2686,331
77.7417,16.2686,331
77.7583,16.2686,321
77.775,16.2686,325
77.7917,16.2686,313
77.8083,16.2686,303
77.825,16.2686,293
77.8417,16.2686,287
77.8583,16.2686,295
77.875,16.2686,305
77.8917,16.2686,303
77.9083,16.2686,297
77.925,16.2686,307
77.9417,16.2686,321
77.9583,16.2686,337
77.975,16.2686,355
77.9917,16.2686,357
78.0083,16.2686,353
78.025,16.2686,359
78.0417,16.2686,371
78.0583,16.2686,365
78.075,16.2686,369
78.0917,16.2686,375
78.1083,16.2686,381
78.125,16.2686,395
78.1417,16.2686,433
78.1583,16.2686,437
78.175,16.2686,453
78.1917,16.2686,421
78.2083,16.2686,405
78.225,16.2686,397
78.2417,16.2686,389
78.2583,16.2686,397
78.275,16.2686,387
78.2917,16.2686,387
78.3083,16.2686,383
77.1083,16.2526,409
77.125,16.2526,401
77.1417,16.2526,397
77.1583,16.2526,391
77.175,16.2526,393
77.1917,16.2526,389
77.2083,16.2526,383
77.225,16.2526,381
77.2417,16.2526,385
77.2583,16.2526,387
77.275,16.2526,373
77.2917,16.2526,377
77.3083,16.2526,379
77.325,16.2526,379
77.3417,16.2526,381
77.3583,16.2526,381
77.375,16.2526,375
77.3917,16.2526,381
77.4083,16.2526,377
77.425,16.2526,375
77.4417,16.2526,379
77.4583,16.2526,389
77.475,16.2526,393
77.4917,16.2526,385
77.5083,16.2526,369
77.525,16.2526,371
77.5417,16.2526,387
77.5583,16.2526,387
77.575,16.2526,389
77.5917,16.2526,379
77.6083,16.2526,371
77.625,16.2526,369
77.6417,16.2526,381
77.6583,16.2526,377
77.675,16.2526,371
77.6917,16.2526,353
77.7083,16.2526,345
77.725,16.2526,343
77.7417,16.2526,339
77.7583,16.2526,325
77.775,16.2526,333
77.7917,16.2526,321
77.8083,16.2526,311
77.825,16.2526,305
77.8417,16.2526,291
77.8583,16.2526,281
77.875,16.2526,291
77.8917,16.2526,301
77.9083,16.2526,291
77.925,16.2526,303
77.9417,16.2526,313
77.9583,16.2526,333
77.975,16.2526,343
77.9917,16.2526,337
78.0083,16.2526,337
78.025,16.2526,355
78.0417,16.2526,353
78.0583,16.2526,351
78.075,16.2526,359
78.0917,16.2526,361
78.1083,16.2526,365
78.125,16.2526,415
78.1417,16.2526,425
78.1583,16.2526,407
78.175,16.2526,401
78.1917,16.2526,405
78.2083,16.2526,395
78.225,16.2526,383
78.2417,16.2526,381
78.2583,16.2526,403
78.275,16.2526,393
78.2917,16.2526,373
78.3083,16.2526,375
77.1083,16.2366,407
77.125,16.2366,409
77.1417,16.2366,403
77.1583,16.2366,401
77.175,16.2366,397
77.1917,16.2366,395
77.2083,16.2366,397
77.225,16.2366,389
77.2417,16.2366,389
77.2583,16.2366,385
77.275,16.2366,377
77.2917,16.2366,377
77.3083,16.2366,383
77.325,16.2366,383
77.3417,16.2366,389
77.3583,16.2366,391
77.375,16.2366,387
77.3917,16.2366,395
77.4083,16.2366,393
77.425,16.2366,383
77.4417,16.2366,387
77.4583,16.2366,393
77.475,16.2366,399
77.4917,16.2366,385
77.5083,16.2366,375
77.525,16.2366,379
77.5417,16.2366,393
77.5583,16.2366,411
77.575,16.2366,409
77.5917,16.2366,391
77.6083,16.2366,383
77.625,16.2366,387
77.6417,16.2366,385
77.6583,16.2366,399
77.675,16.2366,373
77.6917,16.2366,363
77.7083,16.2366,355
77.725,16.2366,351
77.7417,16.2366,343
77.7583,16.2366,331
77.775,16.2366,333
77.7917,16.2366,329
77.8083,16.2366,323
77.825,16.2366,313
77.8417,16.2366,305
77.8583,16.2366,295
77.875,16.2366,281
77.8917,16.2366,283
77.9083,16.2366,289
77.925,16.2366,291
77.9417,16.2366,303
77.9583,16.2366,313
77.975,16.2366,325
77.9917,16.2366,323
78.0083,16.2366,337
78.025,16.2366,331
78.0417,16.2366,339
78.0583,16.2366,347
78.075,16.2366,363
78.0917,16.2366,355
78.1083,16.2366,355
78.125,16.2366,385
78.1417,16.2366,409
78.1583,16.2366,401
78.175,16.2366,385
78.1917,16.2366,383
78.2083,16.2366,387
78.225,16.2366,375
78.2417,16.2366,391
78.2583,16.2366,411
78.275,16.2366,421
78.2917,16.2366,369
78.3083,16.2366,363
77.1083,16.2206,413
77.125,16.2206,407
77.1417,16.2206,405
77.1583,16.2206,407
77.175,16.2206,401
77.1917,16.2206,399
77.2083,16.2206,403
77.225,16.2206,393
77.2417,16.2206,393
77.2583,16.2206,385
77.275,16.2206,383
77.2917,16.2206,381
77.3083,16.2206,383
77.325,16.2206,389
77.3417,16.2206,391
77.3583,16.2206,401
77.375,16.2206,397
77.3917,16.2206,401
77.4083,16.2206,395
77.425,16.2206,389
77.4417,16.2206,395
77.4583,16.2206,399
77.475,16.2206,405
77.4917,16.2206,389
77.5083,16.2206,383
77.525,16.2206,381
77.5417,16.2206,393
77.5583,16.2206,407
77.575,16.2206,415
77.5917,16.2206,411
77.6083,16.2206,397
77.625,16.2206,399
77.6417,16.2206,395
77.6583,16.2206,395
77.675,16.2206,373
77.6917,16.2206,365
77.7083,16.2206,359
77.725,16.2206,351
77.7417,16.2206,343
77.7583,16.2206,337
77.775,16.2206,333
77.7917,16.2206,339
77.8083,16.2206,327
77.825,16.2206,315
77.8417,16.2206,313
77.8583,16.2206,305
77.875,16.2206,295
77.8917,16.2206,277
77.9083,16.2206,281
77.925,16.2206,283
77.9417,16.2206,297
77.9583,16.2206,305
77.975,16.2206,315
77.9917,16.2206,315
78.0083,16.2206,325
78.025,16.2206,325
78.0417,16.2206,345
78.0583,16.2206,349
78.075,16.2206,349
78.0917,16.2206,347
78.1083,16.2206,349
78.125,16.2206,361
78.1417,16.2206,375
78.1583,16.2206,375
78.175,16.2206,381
78.1917,16.2206,369
78.2083,16.2206,365
78.225,16.2206,377
78.2417,16.2206,391
78.2583,16.2206,371
78.275,16.2206,397
78.2917,16.2206,367
78.3083,16.2206,355
77.1083,16.2046,407
77.125,16.2046,405
77.1417,16.2046,399
77.1583,16.2046,403
77.175,16.2046,403
77.1917,16.2046,399
77.2083,16.2046,393
77.225,16.2046,391
77.2417,16.2046,395
77.2583,16.2046,393
77.275,16.2046,389
77.2917,16.2046,385
77.3083,16.2046,389
77.325,16.2046,393
77.3417,16.2046,399
77.3583,16.2046,405
77.375,16.2046,417
77.3917,16.2046,411
77.4083,16.2046,401
77.425,16.2046,405
77.4417,16.2046,405
77.4583,16.2046,403
77.475,16.2046,409
77.4917,16.2046,397
77.5083,16.2046,387
77.525,16.2046,391
77.5417,16.2046,405
77.5583,16.2046,413
77.575,16.2046,425
77.5917,16.2046,431
77.6083,16.2046,415
77.625,16.2046,417
77.6417,16.2046,407
77.6583,16.2046,389
77.675,16.2046,377
77.6917,16.2046,369
77.7083,16.2046,365
77.725,16.2046,355
77.7417,16.2046,347
77.7583,16.2046,341
77.775,16.2046,341
77.7917,16.2046,347
77.8083,16.2046,327
77.825,16.2046,317
77.8417,16.2046,321
77.8583,16.2046,309
77.875,16.2046,293
77.8917,16.2046,281
77.9083,16.2046,277
77.925,16.2046,279
77.9417,16.2046,287
77.9583,16.2046,299
77.975,16.2046,305
77.9917,16.2046,315
78.0083,16.2046,315
78.025,16.2046,319
78.0417,16.2046,323
78.0583,16.2046,329
78.075,16.2046,333
78.0917,16.2046,337
78.1083,16.2046,351
78.125,16.2046,367
78.1417,16.2046,369
78.1583,16.2046,363
78.175,16.2046,367
78.1917,16.2046,357
78.2083,16.2046,387
78.225,16.2046,383
78.2417,16.2046,379
78.2583,16.2046,371
78.275,16.2046,359
78.2917,16.2046,357
78.3083,16.2046,349
