Latitude,Longitude,Gravity_anomaly
77.625,16.0285,-44.2
77.6417,16.0285,-44.5
77.6583,16.0285,-44.7
77.675,16.0285,-45.1
77.6917,16.0285,-45.4
77.7083,16.0285,-45.8
77.725,16.0285,-46.2
77.7417,16.0285,-46.8
77.7583,16.0285,-47.4
77.775,16.0285,-48.1
77.7917,16.0285,-48.9
77.8083,16.0285,-49.7
77.825,16.0285,-50.4
77.8417,16.0285,-51.1
77.8583,16.0285,-51.7
77.875,16.0285,-52.3
77.8917,16.0285,-53.1
77.9083,16.0285,-54
77.925,16.0285,-55.1
77.9417,16.0285,-56.4
77.9583,16.0285,-58
77.975,16.0285,-59.6
77.9917,16.0285,-61.2
78.0083,16.0285,-62.6
78.025,16.0285,-63.6
78.0417,16.0285,-64.4
78.0583,16.0285,-64.8
78.075,16.0285,-65
78.0917,16.0285,-65.2
78.1083,16.0285,-65.4
78.125,16.0285,-65.8
78.1417,16.0285,-66.5
78.1583,16.0285,-67.2
78.175,16.0285,-68
78.1917,16.0285,-68.6
78.2083,16.0285,-68.8
78.225,16.0285,-68.4
78.2417,16.0285,-67.6
78.2583,16.0285,-66.4
78.275,16.0285,-64.9
78.2917,16.0285,-63.4
78.3083,16.0285,-62.1
78.325,16.0285,-60.9
78.3417,16.0285,-60
78.3583,16.0285,-59.1
78.375,16.0285,-58
78.3917,16.0285,-56.4
78.4083,16.0285,-54.3
78.425,16.0285,-51.5
78.4417,16.0285,-48.1
78.4583,16.0285,-44.5
78.475,16.0285,-41
78.4917,16.0285,-38
78.5083,16.0285,-35.7
78.525,16.0285,-34.6
78.5417,16.0285,-34.4
78.5583,16.0285,-35.1
78.575,16.0285,-36.2
78.5917,16.0285,-37.4
78.6083,16.0285,-38.4
78.625,16.0285,-38.6
78.6417,16.0285,-38.1
78.6583,16.0285,-36.9
78.675,16.0285,-35.1
78.6917,16.0285,-33.1
78.7083,16.0285,-31
78.725,16.0285,-29.3
78.7417,16.0285,-28.1
78.7583,16.0285,-27.3
78.775,16.0285,-27
78.7917,16.0285,-26.9
78.8083,16.0285,-26.8
78.825,16.0285,-26.4
78.8417,16.0285,-25.4
78.8583,16.0285,-23.7
78.875,16.0285,-21.4
78.8917,16.0285,-18.4
78.9083,16.0285,-14.9
78.925,16.0285,-11.4
78.9417,16.0285,-8
78.9583,16.0285,-5.2
78.975,16.0285,-3.3
78.9917,16.0285,-2.5
79.0083,16.0285,-3
79.025,16.0285,-4.8
79.0417,16.0285,-7.8
79.0583,16.0285,-11.8
79.075,16.0285,-16.6
79.0917,16.0285,-21.7
79.1083,16.0285,-27.2
79.125,16.0285,-32.7
79.1417,16.0285,-38
79.1583,16.0285,-43.1
79.175,16.0285,-47.9
79.1917,16.0285,-52.4
79.2083,16.0285,-56.5
79.225,16.0285,-60.2
79.2417,16.0285,-63.4
79.2583,16.0285,-66
79.275,16.0285,-68
79.2917,16.0285,-69.3
79.3083,16.0285,-70
79.325,16.0285,-70.2
79.3417,16.0285,-70
79.3583,16.0285,-69.6
79.375,16.0285,-69.1
79.3917,16.0285,-68.7
79.4083,16.0285,-68.4
79.425,16.0285,-68.3
79.4417,16.0285,-68.3
79.4583,16.0285,-68.3
79.475,16.0285,-68.3
79.4917,16.0285,-68.2
79.5083,16.0285,-68.1
79.525,16.0285,-67.8
79.5417,16.0285,-67.5
79.5583,16.0285,-67.2
79.575,16.0285,-67
79.5917,16.0285,-66.7
79.6083,16.0285,-66.4
79.625,16.0285,-66.1
79.6417,16.0285,-65.6
79.6583,16.0285,-65.1
79.675,16.0285,-64.4
79.6917,16.0285,-63.5
79.7083,16.0285,-62.6
79.725,16.0285,-61.6
79.7417,16.0285,-60.6
79.7583,16.0285,-59.5
79.775,16.0285,-58.4
79.7917,16.0285,-57.1
79.8083,16.0285,-55.6
79.825,16.0285,-53.8
79.8417,16.0285,-51.6
79.8583,16.0285,-49.2
79.875,16.0285,-46.4
79.8917,16.0285,-43.6
79.9083,16.0285,-40.6
79.925,16.0285,-37.9
79.9417,16.0285,-35.4
79.9583,16.0285,-33.3
79.975,16.0285,-31.6
79.9917,16.0285,-30.5
80.0083,16.0285,-29.9
77.2083,16.0125,-44.2
77.225,16.0125,-43.8
77.2417,16.0125,-43.4
77.2583,16.0125,-43.3
77.275,16.0125,-43.2
77.2917,16.0125,-43.4
77.3083,16.0125,-43.8
77.325,16.0125,-44.2
77.3417,16.0125,-44.7
77.3583,16.0125,-45.1
77.375,16.0125,-45.3
77.3917,16.0125,-45.4
77.4083,16.0125,-45.2
77.425,16.0125,-45
77.4417,16.0125,-44.7
77.4583,16.0125,-44.4
77.475,16.0125,-44.1
77.4917,16.0125,-44
77.5083,16.0125,-43.9
77.525,16.0125,-43.9
77.5417,16.0125,-44
77.5583,16.0125,-44.1
77.575,16.0125,-44.3
77.5917,16.0125,-44.4
77.6083,16.0125,-44.6
77.625,16.0125,-44.8
77.6417,16.0125,-45
77.6583,16.0125,-45.3
77.675,16.0125,-45.7
77.6917,16.0125,-46.1
77.7083,16.0125,-46.6
77.725,16.0125,-47.2
77.7417,16.0125,-47.8
77.7583,16.0125,-48.4
77.775,16.0125,-49
77.7917,16.0125,-49.6
77.8083,16.0125,-50.2
77.825,16.0125,-50.7
77.8417,16.0125,-51.1
77.8583,16.0125,-51.6
77.875,16.0125,-52.1
77.8917,16.0125,-52.8
77.9083,16.0125,-53.6
77.925,16.0125,-54.7
77.9417,16.0125,-56
77.9583,16.0125,-57.5
77.975,16.0125,-59.2
77.9917,16.0125,-60.7
78.0083,16.0125,-62.1
78.025,16.0125,-63.3
78.0417,16.0125,-64.2
78.0583,16.0125,-64.9
78.075,16.0125,-65.3
78.0917,16.0125,-65.8
78.1083,16.0125,-66.3
78.125,16.0125,-66.9
78.1417,16.0125,-67.7
78.1583,16.0125,-68.5
78.175,16.0125,-69.2
78.1917,16.0125,-69.8
78.2083,16.0125,-69.9
78.225,16.0125,-69.6
78.2417,16.0125,-68.9
78.2583,16.0125,-67.8
78.275,16.0125,-66.5
78.2917,16.0125,-65.2
78.3083,16.0125,-63.9
78.325,16.0125,-62.9
78.3417,16.0125,-61.9
78.3583,16.0125,-61
78.375,16.0125,-59.8
78.3917,16.0125,-58.2
78.4083,16.0125,-56
78.425,16.0125,-53.4
78.4417,16.0125,-50.2
78.4583,16.0125,-47
78.475,16.0125,-43.8
78.4917,16.0125,-41.1
78.5083,16.0125,-39.1
78.525,16.0125,-37.9
78.5417,16.0125,-37.5
78.5583,16.0125,-37.7
78.575,16.0125,-38.2
78.5917,16.0125,-38.6
78.6083,16.0125,-38.8
78.625,16.0125,-38.4
78.6417,16.0125,-37.5
78.6583,16.0125,-36
78.675,16.0125,-34.2
78.6917,16.0125,-32.2
78.7083,16.0125,-30.2
78.725,16.0125,-28.5
78.7417,16.0125,-27.1
78.7583,16.0125,-25.9
78.775,16.0125,-25
78.7917,16.0125,-24.1
78.8083,16.0125,-23.2
78.825,16.0125,-21.9
78.8417,16.0125,-20.3
78.8583,16.0125,-18.4
78.875,16.0125,-16.1
78.8917,16.0125,-13.6
78.9083,16.0125,-11.1
78.925,16.0125,-8.9
78.9417,16.0125,-7.1
78.9583,16.0125,-6.1
78.975,16.0125,-5.8
78.9917,16.0125,-6.6
79.0083,16.0125,-8.4
79.025,16.0125,-11.1
79.0417,16.0125,-14.7
79.0583,16.0125,-18.9
79.075,16.0125,-23.6
79.0917,16.0125,-28.5
79.1083,16.0125,-33.4
79.125,16.0125,-38.2
79.1417,16.0125,-42.8
79.1583,16.0125,-47.2
79.175,16.0125,-51.4
79.1917,16.0125,-55.3
79.2083,16.0125,-58.9
79.225,16.0125,-62.2
79.2417,16.0125,-65.1
79.2583,16.0125,-67.3
79.275,16.0125,-69.1
79.2917,16.0125,-70.1
79.3083,16.0125,-70.6
79.325,16.0125,-70.6
79.3417,16.0125,-70.3
79.3583,16.0125,-69.9
79.375,16.0125,-69.4
79.3917,16.0125,-69.1
79.4083,16.0125,-68.9
79.425,16.0125,-68.9
79.4417,16.0125,-69
79.4583,16.0125,-69.1
79.475,16.0125,-69.2
79.4917,16.0125,-69.1
79.5083,16.0125,-68.9
79.525,16.0125,-68.5
79.5417,16.0125,-68
79.5583,16.0125,-67.6
79.575,16.0125,-67.2
79.5917,16.0125,-66.8
79.6083,16.0125,-66.4
79.625,16.0125,-66
79.6417,16.0125,-65.6
79.6583,16.0125,-65
79.675,16.0125,-64.3
79.6917,16.0125,-63.5
79.7083,16.0125,-62.5
79.725,16.0125,-61.6
79.7417,16.0125,-60.5
79.7583,16.0125,-59.4
79.775,16.0125,-58.3
79.7917,16.0125,-57
79.8083,16.0125,-55.4
79.825,16.0125,-53.6
79.8417,16.0125,-51.4
79.8583,16.0125,-48.9
79.875,16.0125,-46.2
79.8917,16.0125,-43.2
79.9083,16.0125,-40.2
79.925,16.0125,-37.4
79.9417,16.0125,-34.7
79.9583,16.0125,-32.5
79.975,16.0125,-30.8
79.9917,16.0125,-29.6
80.0083,16.0125,-29
77.2083,15.9965,-45.2
77.225,15.9965,-44.8
77.2417,15.9965,-44.5
77.2583,15.9965,-44.3
77.275,15.9965,-44.3
77.2917,15.9965,-44.5
77.3083,15.9965,-44.8
77.325,15.9965,-45.3
77.3417,15.9965,-45.8
77.3583,15.9965,-46.2
77.375,15.9965,-46.4
77.3917,15.9965,-46.4
77.4083,15.9965,-46.3
77.425,15.9965,-46
77.4417,15.9965,-45.7
77.4583,15.9965,-45.4
77.475,15.9965,-45.2
77.4917,15.9965,-45.1
77.5083,15.9965,-45
77.525,15.9965,-45
77.5417,15.9965,-45.1
77.5583,15.9965,-45.1
77.575,15.9965,-45.1
77.5917,15.9965,-45.1
77.6083,15.9965,-45.2
77.625,15.9965,-45.2
77.6417,15.9965,-45.4
77.6583,15.9965,-45.7
77.675,15.9965,-46.1
77.6917,15.9965,-46.6
77.7083,15.9965,-47.2
77.725,15.9965,-47.8
77.7417,15.9965,-48.4
77.7583,15.9965,-49
77.775,15.9965,-49.5
77.7917,15.9965,-50
77.8083,15.9965,-50.4
77.825,15.9965,-50.7
77.8417,15.9965,-51
77.8583,15.9965,-51.4
77.875,15.9965,-51.9
77.8917,15.9965,-52.5
77.9083,15.9965,-53.3
77.925,15.9965,-54.3
77.9417,15.9965,-55.6
77.9583,15.9965,-57
77.975,15.9965,-58.5
77.9917,15.9965,-60
78.0083,15.9965,-61.3
78.025,15.9965,-62.5
78.0417,15.9965,-63.5
78.0583,15.9965,-64.3
78.075,15.9965,-65.1
78.0917,15.9965,-65.8
78.1083,15.9965,-66.5
78.125,15.9965,-67.4
78.1417,15.9965,-68.3
78.1583,15.9965,-69.2
78.175,15.9965,-70
78.1917,15.9965,-70.5
78.2083,15.9965,-70.7
78.225,15.9965,-70.4
78.2417,15.9965,-69.8
78.2583,15.9965,-68.9
78.275,15.9965,-67.8
78.2917,15.9965,-66.7
78.3083,15.9965,-65.7
78.325,15.9965,-64.7
78.3417,15.9965,-63.9
78.3583,15.9965,-62.9
78.375,15.9965,-61.7
78.3917,15.9965,-60.1
78.4083,15.9965,-58
78.425,15.9965,-55.6
78.4417,15.9965,-52.7
78.4583,15.9965,-49.8
78.475,15.9965,-47
78.4917,15.9965,-44.5
78.5083,15.9965,-42.6
78.525,15.9965,-41.2
78.5417,15.9965,-40.4
78.5583,15.9965,-39.9
78.575,15.9965,-39.6
78.5917,15.9965,-39.2
78.6083,15.9965,-38.6
78.625,15.9965,-37.7
78.6417,15.9965,-36.4
78.6583,15.9965,-34.8
78.675,15.9965,-33
78.6917,15.9965,-31.1
78.7083,15.9965,-29.3
78.725,15.9965,-27.6
78.7417,15.9965,-25.9
78.7583,15.9965,-24.4
78.775,15.9965,-22.8
78.7917,15.9965,-21.2
78.8083,15.9965,-19.4
78.825,15.9965,-17.5
78.8417,15.9965,-15.5
78.8583,15.9965,-13.6
78.875,15.9965,-11.8
78.8917,15.9965,-10.2
78.9083,15.9965,-9.1
78.925,15.9965,-8.5
78.9417,15.9965,-8.5
78.9583,15.9965,-9.2
78.975,15.9965,-10.7
78.9917,15.9965,-12.9
79.0083,15.9965,-15.8
79.025,15.9965,-19.3
79.0417,15.9965,-23.1
79.0583,15.9965,-27.2
79.075,15.9965,-31.5
79.0917,15.9965,-35.6
79.1083,15.9965,-39.7
79.125,15.9965,-43.6
79.1417,15.9965,-47.3
79.1583,15.9965,-50.8
79.175,15.9965,-54.2
79.1917,15.9965,-57.5
79.2083,15.9965,-60.6
79.225,15.9965,-63.4
79.2417,15.9965,-66
79.2583,15.9965,-68
79.275,15.9965,-69.6
79.2917,15.9965,-70.6
79.3083,15.9965,-71
79.325,15.9965,-71
79.3417,15.9965,-70.7
79.3583,15.9965,-70.3
79.375,15.9965,-69.9
79.3917,15.9965,-69.6
79.4083,15.9965,-69.6
79.425,15.9965,-69.6
79.4417,15.9965,-69.8
79.4583,15.9965,-69.9
79.475,15.9965,-69.9
79.4917,15.9965,-69.7
79.5083,15.9965,-69.3
79.525,15.9965,-68.8
79.5417,15.9965,-68.2
79.5583,15.9965,-67.5
79.575,15.9965,-66.9
79.5917,15.9965,-66.4
79.6083,15.9965,-66
79.625,15.9965,-65.5
79.6417,15.9965,-65.1
79.6583,15.9965,-64.6
79.675,15.9965,-63.9
79.6917,15.9965,-63.2
79.7083,15.9965,-62.3
79.725,15.9965,-61.3
79.7417,15.9965,-60.3
79.7583,15.9965,-59.2
79.775,15.9965,-58.1
79.7917,15.9965,-56.7
79.8083,15.9965,-55.2
79.825,15.9965,-53.3
79.8417,15.9965,-51.2
79.8583,15.9965,-48.7
79.875,15.9965,-45.9
79.8917,15.9965,-43
79.9083,15.9965,-39.9
79.925,15.9965,-37
79.9417,15.9965,-34.4
79.9583,15.9965,-32.1
79.975,15.9965,-30.3
79.9917,15.9965,-29
80.0083,15.9965,-28.3
